filename,width,height,class,xmin,ymin,xmax,ymax
img-293.jpg,400,300,pothole,298,82,345,98
img-293.jpg,400,300,pothole,102,109,161,129
img-293.jpg,400,300,pothole,52,215,124,245
img-294.jpg,534,300,pothole,351,252,430,292
img-294.jpg,534,300,pothole,263,238,299,256
img-294.jpg,534,300,pothole,196,191,212,202
img-294.jpg,534,300,pothole,174,194,190,202
img-295.jpg,533,300,pothole,67,110,465,268
img-296.jpg,544,300,pothole,15,19,510,300
img-297.jpg,533,300,pothole,271,122,309,141
img-297.jpg,533,300,pothole,288,108,321,126
img-297.jpg,533,300,pothole,245,96,287,110
img-297.jpg,533,300,pothole,183,142,333,189
img-297.jpg,533,300,pothole,89,201,407,298
img-298.jpg,449,300,pothole,104,83,221,127
img-298.jpg,449,300,pothole,265,125,332,155
img-299.jpg,453,300,pothole,201,37,317,121
img-299.jpg,453,300,pothole,41,123,245,291
img-299.jpg,453,300,pothole,15,1,178,74
img-3.jpg,720,720,pothole,273,264,497,468
img-30.jpg,720,720,pothole,266,252,456,483
img-30.jpg,720,720,pothole,0,179,44,240
img-30.jpg,720,720,pothole,233,112,281,157
img-300.jpg,300,300,pothole,22,144,252,186
img-300.jpg,300,300,pothole,2,112,147,129
img-300.jpg,300,300,pothole,94,81,157,96
img-300.jpg,300,300,pothole,1,192,300,287
img-301.jpg,534,300,pothole,245,177,393,248
img-301.jpg,534,300,pothole,422,124,534,170
img-301.jpg,534,300,pothole,491,283,534,300
img-301.jpg,534,300,pothole,441,198,482,218
img-301.jpg,534,300,pothole,479,188,533,202
img-302.jpg,400,300,pothole,32,90,259,262
img-303.jpg,456,300,pothole,246,115,441,159
img-303.jpg,456,300,pothole,159,97,237,155
img-304.jpg,503,300,pothole,264,57,503,198
img-304.jpg,503,300,pothole,1,78,249,256
img-305.jpg,574,300,pothole,236,138,288,173
img-305.jpg,574,300,pothole,378,189,484,250
img-306.jpg,533,300,pothole,85,112,322,271
img-306.jpg,533,300,pothole,418,158,533,276
img-307.jpg,571,300,pothole,197,8,428,273
img-308.jpg,400,300,pothole,190,151,283,201
img-309.jpg,533,300,pothole,1,58,529,207
img-31.jpg,720,720,pothole,229,280,439,411
img-310.jpg,451,300,pothole,144,138,252,163
img-310.jpg,451,300,pothole,341,100,414,118
img-310.jpg,451,300,pothole,149,159,417,274
img-311.jpg,450,300,pothole,104,94,440,300
img-312.jpg,533,300,pothole,8,118,497,246
img-313.jpg,400,300,pothole,49,130,88,143
img-313.jpg,400,300,pothole,1,146,400,300
img-314.jpg,450,300,pothole,111,60,275,263
img-315.jpg,450,300,pothole,155,175,329,258
img-315.jpg,450,300,pothole,14,194,57,220
img-315.jpg,450,300,pothole,377,124,443,139
img-315.jpg,450,300,pothole,233,130,257,140
img-315.jpg,450,300,pothole,367,209,411,226
img-316.jpg,458,300,pothole,38,97,267,252
img-317.jpg,450,300,pothole,143,96,305,186
img-318.jpg,489,300,pothole,127,195,412,285
img-319.jpg,300,369,pothole,71,136,236,212
img-32.jpg,720,720,pothole,110,147,253,234
img-32.jpg,720,720,pothole,254,278,505,501
img-320.jpg,688,300,pothole,34,103,644,230
img-320.jpg,688,300,pothole,276,23,362,58
img-321.jpg,300,300,pothole,1,112,254,252
img-322.jpg,453,300,pothole,16,73,440,230
img-323.jpg,426,300,pothole,163,149,286,185
img-323.jpg,426,300,pothole,42,197,424,292
img-323.jpg,426,300,pothole,1,176,71,211
img-323.jpg,426,300,pothole,313,139,373,150
img-323.jpg,426,300,pothole,282,116,363,125
img-324.jpg,450,300,pothole,210,148,397,280
img-325.jpg,533,300,pothole,92,128,135,149
img-325.jpg,533,300,pothole,155,74,252,115
img-325.jpg,533,300,pothole,325,59,375,74
img-325.jpg,533,300,pothole,306,78,353,103
img-325.jpg,533,300,pothole,335,114,375,136
img-325.jpg,533,300,pothole,422,192,531,273
img-326.jpg,442,300,pothole,95,51,300,201
img-327.jpg,600,300,pothole,21,118,138,158
img-327.jpg,600,300,pothole,129,54,466,233
img-328.jpg,418,300,pothole,207,216,256,234
img-328.jpg,418,300,pothole,152,202,184,212
img-328.jpg,418,300,pothole,55,251,190,287
img-328.jpg,418,300,pothole,145,231,185,247
img-329.jpg,667,300,pothole,313,243,338,253
img-329.jpg,667,300,pothole,291,219,324,228
img-329.jpg,667,300,pothole,461,234,493,250
img-329.jpg,667,300,pothole,509,263,550,278
img-329.jpg,667,300,pothole,352,272,374,286
img-329.jpg,667,300,pothole,379,245,430,253
img-33.jpg,720,720,pothole,255,258,433,358
img-33.jpg,720,720,pothole,524,339,638,429
img-330.jpg,300,400,pothole,25,182,246,386
img-330.jpg,300,400,pothole,79,29,216,92
img-331.jpg,366,300,pothole,188,214,283,275
img-331.jpg,366,300,pothole,202,135,278,162
img-331.jpg,366,300,pothole,244,110,310,125
img-331.jpg,366,300,pothole,259,89,304,101
img-331.jpg,366,300,pothole,234,81,273,91
img-331.jpg,366,300,pothole,219,74,254,82
img-331.jpg,366,300,pothole,249,62,273,70
img-331.jpg,366,300,pothole,139,117,184,131
img-331.jpg,366,300,pothole,147,105,179,117
img-331.jpg,366,300,pothole,184,91,211,100
img-331.jpg,366,300,pothole,126,94,159,104
img-331.jpg,366,300,pothole,112,107,135,116
img-331.jpg,366,300,pothole,6,212,51,242
img-332.jpg,480,300,pothole,119,201,358,247
img-332.jpg,480,300,pothole,146,159,235,172
img-332.jpg,480,300,pothole,278,135,399,146
img-332.jpg,480,300,pothole,135,90,272,111
img-332.jpg,480,300,pothole,159,59,215,69
img-333.jpg,451,300,pothole,1,179,26,195
img-333.jpg,451,300,pothole,1,161,55,173
img-333.jpg,451,300,pothole,74,167,112,179
img-333.jpg,451,300,pothole,102,194,225,235
img-334.jpg,536,300,pothole,104,39,260,99
img-334.jpg,536,300,pothole,403,21,470,46
img-334.jpg,536,300,pothole,446,46,504,63
img-334.jpg,536,300,pothole,190,141,476,300
img-335.jpg,400,300,pothole,270,86,377,141
img-335.jpg,400,300,pothole,220,33,286,63
img-335.jpg,400,300,pothole,292,32,333,47
img-335.jpg,400,300,pothole,1,83,133,140
img-335.jpg,400,300,pothole,340,34,396,66
img-336.jpg,300,403,pothole,144,98,212,129
img-336.jpg,300,403,pothole,90,130,143,146
img-336.jpg,300,403,pothole,64,166,300,333
img-337.jpg,482,300,pothole,153,92,346,178
img-338.jpg,400,300,pothole,62,74,370,257
img-339.jpg,553,300,pothole,249,101,273,115
img-34.jpg,720,720,pothole,99,244,611,570
img-340.jpg,450,300,pothole,7,74,217,137
img-340.jpg,450,300,pothole,206,106,450,151
img-341.jpg,453,300,pothole,35,204,240,300
img-341.jpg,453,300,pothole,261,127,312,160
img-341.jpg,453,300,pothole,383,135,453,173
img-342.jpg,450,300,pothole,1,143,375,300
img-343.jpg,540,300,pothole,1,139,540,300
img-344.jpg,449,300,pothole,244,65,333,83
img-344.jpg,449,300,pothole,300,1,374,12
img-344.jpg,449,300,pothole,141,124,231,161
img-344.jpg,449,300,pothole,118,161,255,202
img-344.jpg,449,300,pothole,166,207,307,266
img-345.jpg,514,300,pothole,98,198,418,237
img-345.jpg,514,300,pothole,1,278,98,300
img-346.jpg,345,300,pothole,74,103,295,300
img-346.jpg,345,300,pothole,155,50,211,79
img-346.jpg,345,300,pothole,245,53,279,73
img-346.jpg,345,300,pothole,261,78,280,92
img-347.jpg,400,300,pothole,114,80,283,178
img-348.jpg,362,300,pothole,5,21,299,300
img-349.jpg,452,300,pothole,336,114,381,137
img-349.jpg,452,300,pothole,61,123,227,226
img-349.jpg,452,300,pothole,268,175,300,187
img-349.jpg,452,300,pothole,312,236,342,251
img-349.jpg,452,300,pothole,297,255,315,265
img-349.jpg,452,300,pothole,207,79,221,87
img-35.jpg,720,720,pothole,273,275,423,354
img-350.jpg,452,300,pothole,80,121,146,135
img-350.jpg,452,300,pothole,172,100,249,112
img-350.jpg,452,300,pothole,69,139,314,300
img-350.jpg,452,300,pothole,202,111,382,144
img-350.jpg,452,300,pothole,215,94,294,114
img-351.jpg,533,300,pothole,1,101,468,300
img-352.jpg,400,300,pothole,81,133,355,299
img-352.jpg,400,300,pothole,236,102,280,131
img-353.jpg,400,300,pothole,199,163,235,185
img-353.jpg,400,300,pothole,174,140,229,162
img-353.jpg,400,300,pothole,168,118,222,140
img-354.jpg,400,300,pothole,108,198,170,219
img-354.jpg,400,300,pothole,190,164,281,193
img-354.jpg,400,300,pothole,260,249,333,279
img-354.jpg,400,300,pothole,82,284,165,300
img-354.jpg,400,300,pothole,320,203,359,214
img-355.jpg,300,400,pothole,135,186,182,221
img-356.jpg,533,300,pothole,85,216,226,287
img-357.jpg,453,300,pothole,100,126,350,213
img-358.jpg,400,300,pothole,4,137,90,187
img-358.jpg,400,300,pothole,97,124,343,220
img-359.jpg,450,300,pothole,17,88,146,121
img-359.jpg,450,300,pothole,41,73,72,85
img-359.jpg,450,300,pothole,27,125,413,245
img-36.jpg,720,720,pothole,258,335,417,506
img-360.jpg,300,442,pothole,121,273,219,347
img-360.jpg,300,442,pothole,178,400,260,435
img-360.jpg,300,442,pothole,189,261,262,295
img-360.jpg,300,442,pothole,209,234,300,251
img-360.jpg,300,442,pothole,136,202,224,220
img-360.jpg,300,442,pothole,134,191,216,198
img-360.jpg,300,442,pothole,131,171,172,180
img-361.jpg,533,300,pothole,246,58,493,238
img-362.jpg,480,300,pothole,169,239,285,268
img-362.jpg,480,300,pothole,52,217,202,245
img-363.jpg,300,400,pothole,65,122,229,299
img-364.jpg,451,300,pothole,104,196,328,300
img-365.jpg,571,300,pothole,426,119,487,135
img-365.jpg,571,300,pothole,411,135,571,185
img-365.jpg,571,300,pothole,1,136,348,243
img-365.jpg,571,300,pothole,430,223,571,300
img-366.jpg,462,300,pothole,9,123,387,247
img-367.jpg,449,300,pothole,150,81,258,210
img-368.jpg,533,300,pothole,106,198,147,225
img-368.jpg,533,300,pothole,158,160,256,211
img-368.jpg,533,300,pothole,218,248,313,294
img-368.jpg,533,300,pothole,310,170,333,182
img-368.jpg,533,300,pothole,270,74,311,82
img-369.jpg,533,300,pothole,1,50,471,300
img-37.jpg,720,720,pothole,180,323,396,425
img-37.jpg,720,720,pothole,305,273,525,331
img-37.jpg,720,720,pothole,537,285,626,333
img-370.jpg,695,300,pothole,164,209,345,289
img-371.jpg,600,300,pothole,356,52,447,138
img-372.jpg,479,300,pothole,141,157,310,251
img-373.jpg,450,300,pothole,104,133,348,263
img-374.jpg,383,300,pothole,92,196,269,276
img-374.jpg,383,300,pothole,226,98,349,116
img-374.jpg,383,300,pothole,1,89,42,97
img-375.jpg,450,300,pothole,105,225,200,260
img-375.jpg,450,300,pothole,162,187,216,199
img-376.jpg,530,300,pothole,158,164,235,185
img-376.jpg,530,300,pothole,319,186,386,211
img-377.jpg,534,300,pothole,235,53,284,62
img-377.jpg,534,300,pothole,135,133,392,259
img-378.jpg,400,300,pothole,209,158,366,263
img-379.jpg,425,300,pothole,128,166,289,220
img-38.jpg,720,720,pothole,239,220,465,447
img-38.jpg,720,720,pothole,397,168,462,211
img-380.jpg,450,300,pothole,54,39,393,242
img-381.jpg,300,400,pothole,57,126,254,309
img-382.jpg,451,300,pothole,4,216,172,245
img-382.jpg,451,300,pothole,83,192,199,213
img-382.jpg,451,300,pothole,233,168,297,176
img-383.jpg,425,300,pothole,49,157,99,172
img-383.jpg,425,300,pothole,99,182,138,200
img-383.jpg,425,300,pothole,151,153,194,166
img-383.jpg,425,300,pothole,245,168,299,186
img-383.jpg,425,300,pothole,142,213,287,253
img-383.jpg,425,300,pothole,1,127,51,138
img-383.jpg,425,300,pothole,116,122,145,130
img-384.jpg,402,300,pothole,146,101,360,259
img-384.jpg,402,300,pothole,34,54,151,118
img-385.jpg,457,300,pothole,33,73,441,278
img-386.jpg,494,300,pothole,118,66,485,276
img-387.jpg,401,300,pothole,129,137,324,209
img-387.jpg,401,300,pothole,339,183,401,208
img-388.jpg,400,300,pothole,148,137,225,213
img-388.jpg,400,300,pothole,178,92,201,104
img-389.jpg,480,300,pothole,174,96,265,123
img-389.jpg,480,300,pothole,325,100,438,115
img-389.jpg,480,300,pothole,254,70,319,78
img-389.jpg,480,300,pothole,200,133,241,150
img-389.jpg,480,300,pothole,2,160,243,300
img-39.jpg,720,720,pothole,204,211,470,503
img-390.jpg,300,400,pothole,60,30,247,328
img-391.jpg,400,300,pothole,296,214,338,244
img-391.jpg,400,300,pothole,134,84,290,183
img-391.jpg,400,300,pothole,76,65,153,101
img-391.jpg,400,300,pothole,17,50,55,73
img-391.jpg,400,300,pothole,1,28,22,43
img-392.jpg,449,300,pothole,215,191,301,210
img-392.jpg,449,300,pothole,205,286,395,300
img-393.jpg,450,300,pothole,157,99,296,142
img-393.jpg,450,300,pothole,153,198,281,257
img-394.jpg,450,300,pothole,1,150,139,235
img-394.jpg,450,300,pothole,131,2,433,138
img-395.jpg,451,300,pothole,218,146,248,157
img-395.jpg,451,300,pothole,29,210,114,253
img-395.jpg,451,300,pothole,162,221,267,263
img-396.jpg,533,300,pothole,1,39,533,246
img-397.jpg,533,300,pothole,337,248,398,273
img-397.jpg,533,300,pothole,178,147,281,169
img-397.jpg,533,300,pothole,147,118,225,147
img-398.jpg,684,300,pothole,31,40,607,300
img-399.jpg,447,300,pothole,342,137,369,153
img-399.jpg,447,300,pothole,222,96,334,118
img-399.jpg,447,300,pothole,3,146,109,233
img-399.jpg,447,300,pothole,1,237,46,300
img-399.jpg,447,300,pothole,168,214,334,294
img-399.jpg,447,300,pothole,322,197,357,219
img-399.jpg,447,300,pothole,206,150,264,174
img-399.jpg,447,300,pothole,160,182,187,194
img-399.jpg,447,300,pothole,138,119,165,132
img-399.jpg,447,300,pothole,290,125,340,145
img-399.jpg,447,300,pothole,312,153,333,163
img-399.jpg,447,300,pothole,362,176,387,193
img-399.jpg,447,300,pothole,344,225,371,243
img-399.jpg,447,300,pothole,134,90,210,103
img-4.jpg,720,720,pothole,177,273,576,539
img-40.jpg,720,720,pothole,270,224,478,477
img-400.jpg,533,300,pothole,164,90,452,294
img-401.jpg,533,300,pothole,155,189,466,239
img-402.jpg,449,300,pothole,201,14,317,147
img-403.jpg,527,300,pothole,139,160,491,269
img-404.jpg,467,300,pothole,165,90,389,266
img-404.jpg,467,300,pothole,90,150,136,174
img-404.jpg,467,300,pothole,57,89,103,118
img-405.jpg,400,300,pothole,78,201,191,299
img-405.jpg,400,300,pothole,1,104,131,170
img-405.jpg,400,300,pothole,132,124,173,151
img-405.jpg,400,300,pothole,195,156,313,227
img-405.jpg,400,300,pothole,203,111,311,150
img-405.jpg,400,300,pothole,244,84,302,105
img-405.jpg,400,300,pothole,159,80,210,96
img-405.jpg,400,300,pothole,368,163,400,195
img-406.jpg,454,300,pothole,74,42,454,282
img-407.jpg,400,300,pothole,66,184,128,196
img-407.jpg,400,300,pothole,38,218,104,242
img-407.jpg,400,300,pothole,151,233,269,287
img-407.jpg,400,300,pothole,298,180,343,192
img-407.jpg,400,300,pothole,308,208,379,231
img-407.jpg,400,300,pothole,365,244,400,284
img-407.jpg,400,300,pothole,162,142,235,156
img-407.jpg,400,300,pothole,110,126,135,137
img-407.jpg,400,300,pothole,159,105,192,113
img-408.jpg,450,300,pothole,214,177,289,197
img-408.jpg,450,300,pothole,271,157,298,166
img-408.jpg,450,300,pothole,116,219,258,298
img-409.jpg,455,300,pothole,12,186,107,239
img-409.jpg,455,300,pothole,170,64,413,145
img-409.jpg,455,300,pothole,274,189,342,258
img-41.jpg,720,720,pothole,167,233,562,399
img-41.jpg,720,720,pothole,506,118,720,200
img-410.jpg,400,300,pothole,164,91,333,234
img-411.jpg,442,300,pothole,201,216,299,271
img-411.jpg,442,300,pothole,209,137,289,165
img-411.jpg,442,300,pothole,252,112,316,131
img-411.jpg,442,300,pothole,266,94,311,106
img-411.jpg,442,300,pothole,212,104,268,121
img-411.jpg,442,300,pothole,154,122,198,135
img-411.jpg,442,300,pothole,157,111,193,122
img-411.jpg,442,300,pothole,196,97,219,104
img-411.jpg,442,300,pothole,244,87,277,95
img-411.jpg,442,300,pothole,228,80,263,88
img-411.jpg,442,300,pothole,26,214,70,241
img-411.jpg,442,300,pothole,257,69,281,76
img-411.jpg,442,300,pothole,139,100,174,110
img-412.jpg,450,300,pothole,143,160,331,273
img-412.jpg,450,300,pothole,1,130,51,154
img-413.jpg,533,300,pothole,78,156,163,174
img-413.jpg,533,300,pothole,236,123,322,137
img-413.jpg,533,300,pothole,277,147,401,177
img-414.jpg,439,300,pothole,21,108,327,258
img-415.jpg,400,300,pothole,150,138,261,184
img-415.jpg,400,300,pothole,84,79,158,97
img-415.jpg,400,300,pothole,273,164,273,165
img-416.jpg,461,300,pothole,42,64,146,96
img-416.jpg,461,300,pothole,144,110,371,211
img-417.jpg,480,300,pothole,85,95,421,251
img-418.jpg,450,300,pothole,33,145,88,159
img-418.jpg,450,300,pothole,1,164,43,187
img-418.jpg,450,300,pothole,1,227,90,257
img-418.jpg,450,300,pothole,150,158,238,193
img-418.jpg,450,300,pothole,276,117,338,139
img-418.jpg,450,300,pothole,257,95,291,103
img-418.jpg,450,300,pothole,1,85,39,101
img-419.jpg,451,300,pothole,1,161,154,300
img-419.jpg,451,300,pothole,208,14,344,201
img-42.jpg,720,720,pothole,368,386,509,480
img-42.jpg,720,720,pothole,41,265,386,381
img-420.jpg,450,300,pothole,68,106,352,215
img-421.jpg,533,300,pothole,118,201,244,237
img-421.jpg,533,300,pothole,268,202,342,245
img-421.jpg,533,300,pothole,382,216,440,253
img-421.jpg,533,300,pothole,318,83,335,94
img-422.jpg,450,300,pothole,46,158,446,288
img-423.jpg,443,300,pothole,118,152,291,232
img-424.jpg,533,300,pothole,49,93,468,245
img-425.jpg,400,300,pothole,89,201,223,250
img-425.jpg,400,300,pothole,230,165,386,195
img-426.jpg,600,300,pothole,1,52,438,272
img-427.jpg,300,300,pothole,43,75,241,181
img-428.jpg,300,356,pothole,87,291,197,341
img-428.jpg,300,356,pothole,61,212,118,234
img-428.jpg,300,356,pothole,157,191,210,212
img-428.jpg,300,356,pothole,159,159,191,171
img-428.jpg,300,356,pothole,123,158,156,167
img-428.jpg,300,356,pothole,143,133,181,141
img-429.jpg,533,300,pothole,52,68,486,189
img-429.jpg,533,300,pothole,41,220,211,288
img-43.jpg,720,720,pothole,257,115,545,263
img-43.jpg,720,720,pothole,156,465,328,720
img-43.jpg,720,720,pothole,0,127,58,207
img-430.jpg,451,300,pothole,225,230,371,277
img-430.jpg,451,300,pothole,128,51,170,63
img-431.jpg,533,300,pothole,92,176,177,206
img-431.jpg,533,300,pothole,119,197,435,255
img-431.jpg,533,300,pothole,273,256,533,300
img-431.jpg,533,300,pothole,110,281,204,299
img-432.jpg,482,300,pothole,99,54,362,209
img-433.jpg,400,300,pothole,138,85,276,199
img-433.jpg,400,300,pothole,58,7,171,91
img-434.jpg,450,300,pothole,177,154,409,278
img-435.jpg,601,300,pothole,335,227,516,282
img-436.jpg,534,300,pothole,484,184,527,198
img-436.jpg,534,300,pothole,376,168,462,197
img-436.jpg,534,300,pothole,300,156,346,182
img-436.jpg,534,300,pothole,239,147,302,182
img-436.jpg,534,300,pothole,252,128,276,141
img-436.jpg,534,300,pothole,163,135,213,148
img-436.jpg,534,300,pothole,109,188,309,234
img-437.jpg,533,300,pothole,1,108,533,257
img-438.jpg,400,300,pothole,257,54,378,126
img-439.jpg,684,300,pothole,89,73,555,237
img-439.jpg,684,300,pothole,331,56,408,88
img-439.jpg,684,300,pothole,386,18,517,44
img-44.jpg,720,720,pothole,283,248,439,342
img-44.jpg,720,720,pothole,473,200,571,248
img-440.jpg,533,300,pothole,93,41,516,300
img-441.jpg,533,300,pothole,166,114,341,169
img-441.jpg,533,300,pothole,418,160,484,184
img-441.jpg,533,300,pothole,134,104,166,115
img-442.jpg,450,300,pothole,163,129,272,197
img-443.jpg,533,300,pothole,36,187,143,217
img-443.jpg,533,300,pothole,120,171,154,178
img-443.jpg,533,300,pothole,164,165,233,175
img-443.jpg,533,300,pothole,378,181,533,220
img-443.jpg,533,300,pothole,44,227,210,294
img-444.jpg,458,300,pothole,158,151,232,193
img-444.jpg,458,300,pothole,195,117,237,136
img-444.jpg,458,300,pothole,327,135,401,163
img-444.jpg,458,300,pothole,411,155,454,167
img-444.jpg,458,300,pothole,308,158,362,186
img-444.jpg,458,300,pothole,244,219,380,300
img-444.jpg,458,300,pothole,131,86,152,95
img-444.jpg,458,300,pothole,113,79,127,84
img-445.jpg,401,300,pothole,73,108,352,229
img-445.jpg,401,300,pothole,131,26,193,40
img-446.jpg,396,300,pothole,188,106,223,116
img-446.jpg,396,300,pothole,182,95,206,105
img-446.jpg,396,300,pothole,161,89,182,95
img-446.jpg,396,300,pothole,171,134,205,142
img-446.jpg,396,300,pothole,178,144,244,163
img-446.jpg,396,300,pothole,188,174,315,218
img-446.jpg,396,300,pothole,168,242,214,266
img-446.jpg,396,300,pothole,240,261,305,300
